data__stations__station_id,data__stations__external_id,data__stations__name,data__stations__short_name,data__stations__lat,data__stations__lon,data__stations__rental_methods__001,data__stations__rental_methods__002,data__stations__capacity,data__stations__electric_bike_surcharge_waiver,data__stations__eightd_has_key_dispenser
25,0b100854-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / Place Jacques-Cartier,6026,45.50761009451050,-73.55183601379400,CREDITCARD,KEY,89,FALSE,FALSE
1,0b0fda98-08f3-11e7-a1cb-3863bb33a4e4,Métro Champ-de-Mars (Viger / Sanguinet),6001,45.51035067563650,-73.55650842189790,CREDITCARD,KEY,33,FALSE,FALSE
2,0b0fdf05-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / Dezery,6002,45.539385081961700,-73.54099988937380,CREDITCARD,KEY,19,FALSE,FALSE
3,0b0fe114-08f3-11e7-a1cb-3863bb33a4e4,Clark / Evans,6003,45.51100666600310,-73.56760203838350,CREDITCARD,KEY,19,FALSE,FALSE
4,0b0fe2b5-08f3-11e7-a1cb-3863bb33a4e4,du Champ-de-Mars / Gosford,6004,45.50965520472070,-73.55400860309600,CREDITCARD,KEY,23,FALSE,FALSE
5,0b0fe458-08f3-11e7-a1cb-3863bb33a4e4,Metcalfe / du Square-Dorchester,6005,45.500208064155000,-73.57113786041740,CREDITCARD,KEY,31,FALSE,FALSE
6,0b0fe5d0-08f3-11e7-a1cb-3863bb33a4e4,18e avenue / Rosemont,6006,45.55789545752950,-73.5765291005373,CREDITCARD,KEY,31,FALSE,FALSE
7,0b0fe76d-08f3-11e7-a1cb-3863bb33a4e4,de l'Hôtel-de-Ville / Ste-Catherine,6007,45.51166045593870,-73.56213569641110,CREDITCARD,KEY,23,FALSE,FALSE
8,0b0fe8e4-08f3-11e7-a1cb-3863bb33a4e4,Sanguinet / Ste-Catherine,6008,45.51279685582330,-73.56146247242580,CREDITCARD,KEY,27,FALSE,FALSE
9,0b0fea54-08f3-11e7-a1cb-3863bb33a4e4,Crescent / de Maisonneuve,6009,45.49811161443600,-73.57761539518830,CREDITCARD,KEY,19,FALSE,FALSE
10,0b0febc1-08f3-11e7-a1cb-3863bb33a4e4,Gare d'autocars de Montréal (Berri / Ontario),6901,45.51689676614310,-73.5639488697052,CREDITCARD,KEY,15,FALSE,FALSE
11,0b0ff3ef-08f3-11e7-a1cb-3863bb33a4e4,St-André / St-Antoine,6011,45.51411452790020,-73.55264469981190,CREDITCARD,KEY,27,FALSE,FALSE
12,0b0ff5fc-08f3-11e7-a1cb-3863bb33a4e4,Métro St-Laurent (de Maisonneuve / St-Laurent),6012,45.51066,-73.56497,CREDITCARD,KEY,49,FALSE,FALSE
13,0b0ff798-08f3-11e7-a1cb-3863bb33a4e4,Sanguinet / de Maisonneuve,6013,45.51340553558380,-73.56259435415270,CREDITCARD,KEY,31,FALSE,FALSE
14,0b0ff906-08f3-11e7-a1cb-3863bb33a4e4,St-Denis / René-Lévesque,6014,45.51287121578040,-73.55846643447880,CREDITCARD,KEY,43,FALSE,FALSE
15,0b0ffa68-08f3-11e7-a1cb-3863bb33a4e4,BAnQ (Berri / de Maisonneuve),6015,45.515299,-73.561273,CREDITCARD,KEY,31,FALSE,FALSE
16,0b0ffbbc-08f3-11e7-a1cb-3863bb33a4e4,Jacques-Le Ber / de la Pointe Nord,6016,45.472503,-73.539285,CREDITCARD,KEY,27,FALSE,FALSE
17,0b0ffd3a-08f3-11e7-a1cb-3863bb33a4e4,Atateken / du Square Amherst,6017,45.52063377251980,-73.56390595436100,CREDITCARD,KEY,31,FALSE,FALSE
18,0b0ffea2-08f3-11e7-a1cb-3863bb33a4e4,St-André / Ontario,6018,45.51889,-73.56353,CREDITCARD,KEY,23,FALSE,FALSE
19,0b100002-08f3-11e7-a1cb-3863bb33a4e4,Métro Sherbrooke (de Rigaud / Berri),6019,45.51799893773690,-73.56818407773970,CREDITCARD,KEY,23,FALSE,FALSE
20,0b100167-08f3-11e7-a1cb-3863bb33a4e4,Sanguinet / Ontario,6020,45.51476724402060,-73.56549113988880,CREDITCARD,KEY,19,FALSE,FALSE
21,0b1002d5-08f3-11e7-a1cb-3863bb33a4e4,Montcalm / Ontario,6902,45.521081043206800,-73.56227517127990,CREDITCARD,KEY,31,FALSE,FALSE
22,0b100442-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / Berri,6023,45.51086,-73.54983,CREDITCARD,KEY,51,FALSE,FALSE
23,0b1005a1-08f3-11e7-a1cb-3863bb33a4e4,Bellerive / Duchesneau,6024,45.60761595633480,-73.50982189178470,CREDITCARD,KEY,27,FALSE,FALSE
24,0b1006f9-08f3-11e7-a1cb-3863bb33a4e4,Notre-Dame / St-Gabriel,6025,45.50714391928410,-73.55511903762820,CREDITCARD,KEY,15,FALSE,FALSE
26,0b1009b3-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Mansfield (sud),6027,45.502053864057500,-73.57346534729000,CREDITCARD,KEY,23,FALSE,FALSE
28,0b100caa-08f3-11e7-a1cb-3863bb33a4e4,Bourget / St-Jacques,6029,45.48084576334510,-73.58386158943180,CREDITCARD,KEY,19,FALSE,FALSE
30,0b100f80-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Robert-Bourassa,6031,45.50426292830070,-73.57152342796330,CREDITCARD,KEY,11,FALSE,FALSE
31,0b1010e4-08f3-11e7-a1cb-3863bb33a4e4,Métro Place-d'Armes (Viger / St-Urbain),6032,45.50623,-73.55976,CREDITCARD,KEY,25,FALSE,FALSE
32,0b10125a-08f3-11e7-a1cb-3863bb33a4e4,16e avenue / Beaubien,6033,45.55828063767650,-73.58315885066990,CREDITCARD,KEY,15,FALSE,FALSE
34,0b101537-08f3-11e7-a1cb-3863bb33a4e4,Viger / Chenneville,6035,45.50531166520920,-73.56089115142820,CREDITCARD,KEY,38,FALSE,FALSE
35,0b101691-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / St-Sulpice,6036,45.50424245563400,-73.553469479084,CREDITCARD,KEY,47,FALSE,FALSE
36,0b1017ec-08f3-11e7-a1cb-3863bb33a4e4,St-Nicolas / Place d'Youville,6037,45.501966859101600,-73.55515256524090,CREDITCARD,KEY,15,FALSE,FALSE
37,0b101966-08f3-11e7-a1cb-3863bb33a4e4,McGill / Place d'Youville,6038,45.49975,-73.55566,CREDITCARD,KEY,23,FALSE,FALSE
38,0b101acc-08f3-11e7-a1cb-3863bb33a4e4,McGill / des Récollets,6039,45.500779,-73.558826,CREDITCARD,KEY,19,FALSE,FALSE
39,0b101c22-08f3-11e7-a1cb-3863bb33a4e4,St-Jacques / St-Pierre,6040,45.50278649802570,-73.55913430452350,CREDITCARD,KEY,19,FALSE,FALSE
40,0b101d77-08f3-11e7-a1cb-3863bb33a4e4,St-Jacques / McGill,6041,45.50144108135570,-73.56014415621760,CREDITCARD,KEY,31,FALSE,FALSE
41,0b101ed0-08f3-11e7-a1cb-3863bb33a4e4,de la Gauchetière / Robert-Bourassa,6042,45.50060578095100,-73.56544822454450,CREDITCARD,KEY,27,FALSE,FALSE
42,0b102046-08f3-11e7-a1cb-3863bb33a4e4,Square Victoria (Viger / du Square-Victoria),6043,45.50206,-73.56295,CREDITCARD,KEY,19,FALSE,FALSE
43,0b1021af-08f3-11e7-a1cb-3863bb33a4e4,Roy / St-André,6044,45.521564270906600,-73.57036739587780,CREDITCARD,KEY,23,FALSE,FALSE
45,0b10246c-08f3-11e7-a1cb-3863bb33a4e4,Métro Bonaventure (de la Gauchetière / de la Cathédrale),6046,45.49831217703310,-73.56725603342060,CREDITCARD,KEY,51,FALSE,FALSE
46,0b1025c4-08f3-11e7-a1cb-3863bb33a4e4,Milton / Durocher,6204,45.508140959417700,-73.57492983341220,CREDITCARD,KEY,27,FALSE,FALSE
47,0b10272a-08f3-11e7-a1cb-3863bb33a4e4,William / St-Henri,6048,45.49891911390350,-73.55725407600400,CREDITCARD,KEY,19,FALSE,FALSE
48,0b102b66-08f3-11e7-a1cb-3863bb33a4e4,Queen / Wellington,6049,45.49760527699100,-73.55534970760350,CREDITCARD,KEY,39,FALSE,FALSE
49,0b102c87-08f3-11e7-a1cb-3863bb33a4e4,St-Maurice / Robert-Bourassa,6050,45.498577791020100,-73.56024205684660,CREDITCARD,KEY,43,FALSE,FALSE
50,0b102d8f-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Marmier,6051,45.529686,-73.601728,CREDITCARD,KEY,22,FALSE,FALSE
51,0b102e96-08f3-11e7-a1cb-3863bb33a4e4,de la Commune / King,6052,45.49751503379370,-73.55257093906400,CREDITCARD,KEY,105,FALSE,FALSE
52,0b102fb4-08f3-11e7-a1cb-3863bb33a4e4,du Président-Kennedy / Jeanne-Mance,6053,45.508204615051400,-73.56881439685820,CREDITCARD,KEY,23,FALSE,FALSE
55,0b10559b-08f3-11e7-a1cb-3863bb33a4e4,Peel / de la Gauchetiere,6057,45.4977183451679,-73.5681800544262,CREDITCARD,KEY,23,FALSE,FALSE
56,0b1056fb-08f3-11e7-a1cb-3863bb33a4e4,Cypress / Peel,6058,45.49932551028460,-73.57176750898360,CREDITCARD,KEY,23,FALSE,FALSE
57,0b10581e-08f3-11e7-a1cb-3863bb33a4e4,de la Cathédrale / René-Lévesque,6059,45.499191207076600,-73.56942057609560,CREDITCARD,KEY,55,FALSE,FALSE
58,0b105944-08f3-11e7-a1cb-3863bb33a4e4,Belmont / Robert-Bourassa,6060,45.501366848348900,-73.56583714485170,CREDITCARD,KEY,35,FALSE,FALSE
59,0b105a5b-08f3-11e7-a1cb-3863bb33a4e4,Mansfield / Ste-Catherine,6061,45.501398709321500,-73.57178628444670,CREDITCARD,KEY,23,FALSE,FALSE
60,0b105b66-08f3-11e7-a1cb-3863bb33a4e4,Drummond / Ste-Catherine,6062,45.49863930330430,-73.57422709465030,CREDITCARD,KEY,35,FALSE,FALSE
61,0b105c6d-08f3-11e7-a1cb-3863bb33a4e4,Drummond / de Maisonneuve,6063,45.49947,-73.57591,CREDITCARD,KEY,43,FALSE,FALSE
62,0b105d73-08f3-11e7-a1cb-3863bb33a4e4,Métro Peel (de Maisonneuve / Stanley),6064,45.50038,-73.57507,CREDITCARD,KEY,57,FALSE,FALSE
63,0b105e8d-08f3-11e7-a1cb-3863bb33a4e4,de la Montagne / Sherbrooke,6065,45.499744750433800,-73.57903361320500,CREDITCARD,KEY,23,FALSE,FALSE
64,0b105f95-08f3-11e7-a1cb-3863bb33a4e4,Porte-de-Québec / St-Hubert,6067,45.51249475526990,-73.55087846517560,CREDITCARD,KEY,25,FALSE,FALSE
65,0b10609d-08f3-11e7-a1cb-3863bb33a4e4,2e avenue / Jean-Rivard,6068,45.562509038048900,-73.61656039953230,CREDITCARD,KEY,31,FALSE,FALSE
67,0b1062ad-08f3-11e7-a1cb-3863bb33a4e4,Milton / University,6070,45.5064484,-73.57634872,CREDITCARD,KEY,31,FALSE,FALSE
68,0b1063c4-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Aylmer (ouest),6073,45.50501,-73.57069,CREDITCARD,KEY,45,FALSE,FALSE
69,0b1064d3-08f3-11e7-a1cb-3863bb33a4e4,de Ville-Marie / Ste-Catherine,6076,45.55792114867550,-73.52914720773700,CREDITCARD,KEY,15,FALSE,FALSE
71,0b10680e-08f3-11e7-a1cb-3863bb33a4e4,St-Alexandre / Ste-Catherine,6078,45.50538225594000,-73.56763422489170,CREDITCARD,KEY,15,FALSE,FALSE
72,0b106932-08f3-11e7-a1cb-3863bb33a4e4,Métro Vendôme (de Marlowe / de Maisonneuve),6080,45.47393028235150,-73.60473453998560,CREDITCARD,KEY,39,FALSE,FALSE
73,0b106b02-08f3-11e7-a1cb-3863bb33a4e4,Mackay / Ste-Catherine,6081,45.49570931691900,-73.5769522190094,CREDITCARD,KEY,11,FALSE,FALSE
74,0b106c33-08f3-11e7-a1cb-3863bb33a4e4,5e avenue / Rosemont,6082,45.54990048023630,-73.58308374881740,CREDITCARD,KEY,19,FALSE,FALSE
75,0b106d46-08f3-11e7-a1cb-3863bb33a4e4,Square Phillips,6083,45.50373771539480,-73.56810629367830,CREDITCARD,KEY,15,FALSE,FALSE
76,0b106e5d-08f3-11e7-a1cb-3863bb33a4e4,Duke / Brennan,6084,45.495581350533900,-73.55371087789530,CREDITCARD,KEY,31,FALSE,FALSE
77,0b106f9a-08f3-11e7-a1cb-3863bb33a4e4,Notre-Dame / Peel,6085,45.4952,-73.56328,CREDITCARD,KEY,51,FALSE,FALSE
78,0b1070e3-08f3-11e7-a1cb-3863bb33a4e4,Henri-Julien / du Carmel,6089,45.527839413108,-73.59482109546660,CREDITCARD,KEY,27,FALSE,FALSE
79,0b107204-08f3-11e7-a1cb-3863bb33a4e4,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),6090,45.49487159597490,-73.57112377882000,CREDITCARD,KEY,17,FALSE,FALSE
80,0b107323-08f3-11e7-a1cb-3863bb33a4e4,Joseph-Manseau / René-Lévesque,6091,45.491686521008000,-73.57676714658740,CREDITCARD,KEY,15,FALSE,FALSE
81,0b107432-08f3-11e7-a1cb-3863bb33a4e4,Crescent / Ste-Catherine,6092,45.497092016878200,-73.57554942369460,CREDITCARD,KEY,31,FALSE,FALSE
82,0b10753d-08f3-11e7-a1cb-3863bb33a4e4,Métro Beaubien (de Chateaubriand / Beaubien),6912,45.5353599615622,-73.60363483428960,CREDITCARD,KEY,23,FALSE,FALSE
83,0b10765d-08f3-11e7-a1cb-3863bb33a4e4,Métro Atwater (Atwater / Ste-Catherine),6194,45.48947622882080,-73.58456566929820,CREDITCARD,KEY,27,FALSE,FALSE
84,0b107771-08f3-11e7-a1cb-3863bb33a4e4,Chomedey / de Maisonneuve,6095,45.491800276787200,-73.58400642871860,CREDITCARD,KEY,23,FALSE,FALSE
85,0b10787d-08f3-11e7-a1cb-3863bb33a4e4,Lucien L'Allier / St-Jacques,6096,45.49356916133980,-73.56857568025590,CREDITCARD,KEY,19,FALSE,FALSE
86,0b107988-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Marc,6097,45.492897397177500,-73.58029425144200,CREDITCARD,KEY,27,FALSE,FALSE
87,0b1081d2-08f3-11e7-a1cb-3863bb33a4e4,Bishop / Ste-Catherine,6098,45.496583295698700,-73.5765016078949,CREDITCARD,KEY,31,FALSE,FALSE
88,0b10834a-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / Labelle,6099,45.51506508398210,-73.55922952294350,CREDITCARD,KEY,23,FALSE,FALSE
89,0b108464-08f3-11e7-a1cb-3863bb33a4e4,Mackay / de Maisonneuve,6100,45.49659,-73.57851,CREDITCARD,KEY,27,FALSE,FALSE
90,0b108588-08f3-11e7-a1cb-3863bb33a4e4,Métro Villa-Maria (Décarie / de Monkland),6101,45.479483,-73.61979,CREDITCARD,KEY,17,FALSE,FALSE
91,0b1086a7-08f3-11e7-a1cb-3863bb33a4e4,Lincoln / du Fort,6102,45.493034,-73.583836,CREDITCARD,KEY,15,FALSE,FALSE
92,0b1087c4-08f3-11e7-a1cb-3863bb33a4e4,du Havre / Hochelaga,6103,45.535753085274600,-73.55794072151180,CREDITCARD,KEY,15,FALSE,FALSE
93,0b1088f0-08f3-11e7-a1cb-3863bb33a4e4,Wolfe / René-Lévesque,6104,45.51681750463150,-73.5541883111,CREDITCARD,KEY,31,FALSE,FALSE
94,0b108a09-08f3-11e7-a1cb-3863bb33a4e4,Plessis / René-Lévesque,6105,45.51937252291980,-73.55195805430410,CREDITCARD,KEY,19,FALSE,FALSE
95,0b108b24-08f3-11e7-a1cb-3863bb33a4e4,Papineau / René-Lévesque,6106,45.52114,-73.54926,CREDITCARD,KEY,25,FALSE,FALSE
96,0b1091b6-08f3-11e7-a1cb-3863bb33a4e4,St-Mathieu / Ste-Catherine,6107,45.49367956421700,-73.57914626598360,CREDITCARD,KEY,31,FALSE,FALSE
97,0b1093c6-08f3-11e7-a1cb-3863bb33a4e4,Logan / Fullum,6108,45.52836601591230,-73.55117082595830,CREDITCARD,KEY,19,FALSE,FALSE
98,0b1094fe-08f3-11e7-a1cb-3863bb33a4e4,Quai de la navette fluviale,6109,45.513741443172,-73.53838205337520,CREDITCARD,KEY,19,FALSE,FALSE
99,0b10961a-08f3-11e7-a1cb-3863bb33a4e4,Poupart / Ste-Catherine,6110,45.52900206660640,-73.54619935154920,CREDITCARD,KEY,19,FALSE,FALSE
100,0b10972e-08f3-11e7-a1cb-3863bb33a4e4,Parthenais / Ste-Catherine,6111,45.52600589494230,-73.54886412620540,CREDITCARD,KEY,31,FALSE,FALSE
101,0b10983d-08f3-11e7-a1cb-3863bb33a4e4,Montcalm / de Maisonneuve,6112,45.519139183741000,-73.55786561965940,CREDITCARD,KEY,19,FALSE,FALSE
102,0b10994d-08f3-11e7-a1cb-3863bb33a4e4,Alexandre-DeSève / Ste-Catherine,6113,45.52123044585840,-73.55386108160020,CREDITCARD,KEY,19,FALSE,FALSE
103,0b109fc4-08f3-11e7-a1cb-3863bb33a4e4,Métro Papineau (Cartier / Ste-Catherine),6114,45.52353,-73.55199,CREDITCARD,KEY,25,FALSE,FALSE
104,0b10a104-08f3-11e7-a1cb-3863bb33a4e4,Benny / de Monkland,6115,45.46685123845210,-73.63162770867350,CREDITCARD,KEY,27,FALSE,FALSE
105,0b10c307-08f3-11e7-a1cb-3863bb33a4e4,Plessis / Ontario,6116,45.52349210923460,-73.56073021888730,CREDITCARD,KEY,19,FALSE,FALSE
106,0b10c45c-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Aylmer (est),6117,45.50526304478130,-73.57048004865650,CREDITCARD,KEY,13,FALSE,FALSE
107,0b10c672-08f3-11e7-a1cb-3863bb33a4e4,de Champlain / Ontario,6118,45.52510954917080,-73.56020584702490,CREDITCARD,KEY,19,FALSE,FALSE
108,0b10c7b5-08f3-11e7-a1cb-3863bb33a4e4,Ontario / de Lorimier,6119,45.52773089755530,-73.55753839015960,CREDITCARD,KEY,31,FALSE,FALSE
109,0b10ce21-08f3-11e7-a1cb-3863bb33a4e4,Métro Frontenac (Ontario / du Havre),6120,45.533705987798900,-73.55217933654780,CREDITCARD,KEY,23,FALSE,FALSE
110,0b10cf42-08f3-11e7-a1cb-3863bb33a4e4,du Havre / de Rouen,6121,45.53456256501450,-73.55478646466510,CREDITCARD,KEY,27,FALSE,FALSE
111,0b10d04a-08f3-11e7-a1cb-3863bb33a4e4,Logan / d'Iberville,6122,45.53057,-73.54913,CREDITCARD,KEY,15,FALSE,FALSE
112,0b10d150-08f3-11e7-a1cb-3863bb33a4e4,Alexandre-DeSève / la Fontaine,6123,45.52327641182770,-73.55821833014490,CREDITCARD,KEY,11,FALSE,FALSE
113,0b10d266-08f3-11e7-a1cb-3863bb33a4e4,Poupart / Ontario,6124,45.53193889278050,-73.55343863368030,CREDITCARD,KEY,27,FALSE,FALSE
114,0b10d370-08f3-11e7-a1cb-3863bb33a4e4,Ellendale / de la Côte-des-Neiges,6125,45.499757,-73.629298,CREDITCARD,KEY,27,FALSE,FALSE
115,0b10d842-08f3-11e7-a1cb-3863bb33a4e4,Fullum / de Rouen,6126,45.53213680524970,-73.55871319770810,CREDITCARD,KEY,23,FALSE,FALSE
116,0b10d956-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Jean-Talon,6127,45.536582447959800,-73.61622512340550,CREDITCARD,KEY,15,FALSE,FALSE
117,0b10db49-08f3-11e7-a1cb-3863bb33a4e4,Hogan / Ontario,6128,45.535295480380300,-73.55116009712220,CREDITCARD,KEY,11,FALSE,FALSE
118,0b10dc80-08f3-11e7-a1cb-3863bb33a4e4,Sherbrooke / Frontenac,6130,45.5367,-73.56081,CREDITCARD,KEY,15,FALSE,FALSE
119,0b10dd95-08f3-11e7-a1cb-3863bb33a4e4,Fullum / Sherbrooke,6131,45.533924,-73.562425,CREDITCARD,KEY,31,FALSE,FALSE
120,0b10e3e7-08f3-11e7-a1cb-3863bb33a4e4,Chapleau / Terrasse Mercure,6133,45.53673838509650,-73.56516659259800,CREDITCARD,KEY,15,FALSE,FALSE
121,0b10e507-08f3-11e7-a1cb-3863bb33a4e4,de Bordeaux / Sherbrooke,6129,45.52997069129100,-73.56305301189420,CREDITCARD,KEY,15,FALSE,FALSE
122,0b10e60a-08f3-11e7-a1cb-3863bb33a4e4,Ste-Famille / Sherbrooke,6202,45.51007154847700,-73.57075229287150,CREDITCARD,KEY,23,FALSE,FALSE
123,0b10fc41-08f3-11e7-a1cb-3863bb33a4e4,University / Prince-Arthur,6047,45.507401678946400,-73.57844352722170,CREDITCARD,KEY,39,FALSE,FALSE
124,0b1102f9-08f3-11e7-a1cb-3863bb33a4e4,Hutchison / Prince-Arthur,6079,45.50975858607630,-73.57610732316970,CREDITCARD,KEY,23,FALSE,FALSE
125,0b110726-08f3-11e7-a1cb-3863bb33a4e4,William-Tremblay / Molson,6022,45.541719808901300,-73.56517732143400,CREDITCARD,KEY,23,FALSE,FALSE
126,0b1108eb-08f3-11e7-a1cb-3863bb33a4e4,Atwater / Sherbrooke,6093,45.4912258547597,-73.58763009309770,CREDITCARD,KEY,23,FALSE,FALSE
127,0b110a66-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Beaubien,6913,45.533348,-73.605834,CREDITCARD,KEY,27,FALSE,FALSE
128,0b1111b6-08f3-11e7-a1cb-3863bb33a4e4,Alma / Beaubien,6915,45.53243586450860,-73.60665500164030,CREDITCARD,KEY,19,FALSE,FALSE
129,0b111347-08f3-11e7-a1cb-3863bb33a4e4,Parc du Pélican (2e avenue / St-Joseph),6916,45.544513,-73.571564,CREDITCARD,KEY,27,FALSE,FALSE
130,0b1115c4-08f3-11e7-a1cb-3863bb33a4e4,Garnier / des Carrières,6918,45.53755266430290,-73.58993947505950,CREDITCARD,KEY,31,FALSE,FALSE
