"station_id","num_bikes_available","num_ebikes_available","num_bikes_disabled","num_docks_available","num_docks_disabled","is_installed","is_renting","is_returning","last_reported","eightd_has_available_keys","eightd_active_station_services__id"
"25","6","0","0","83","0","1","1","1","1573293596","False","9ea7549c-5b8f-4bd2-a2bb-d54c5b71f6e6"
"1","1","0","0","32","0","1","1","1","1573293599","False",""
"2","9","0","0","10","0","1","1","1","1573292300","False",""
"3","3","0","0","16","0","1","1","1","1573290489","False",""
"4","2","0","0","21","0","1","1","1","1573291392","False",""
"5","20","0","0","11","0","1","1","1","1573293596","False",""
"6","13","0","0","18","0","1","1","1","1573293609","False",""
"7","2","0","0","21","0","1","1","1","1573293240","False",""
"8","6","0","0","21","0","1","1","1","1573293585","False",""
"9","0","0","0","19","0","0","1","1","1571675161","False",""
"10","6","0","0","9","0","1","1","1","1573292910","False",""
"11","15","0","0","12","0","1","1","1","1573293596","False",""
"12","2","0","0","47","0","1","1","1","1573291693","False",""
"13","5","0","0","26","0","1","1","1","1573295244","False",""
"14","5","0","0","38","0","1","1","1","1573294282","False",""
"15","13","0","0","18","0","1","1","1","1573293608","False",""
"16","17","0","1","9","0","1","1","1","1573292296","False",""
"17","8","0","0","23","0","1","1","1","1573293599","False",""
"18","20","0","0","3","0","1","1","1","1573291693","False",""
"19","19","0","0","4","0","1","1","1","1573283344","False",""
"20","0","0","0","19","0","0","1","1","1572263442","False",""
"21","6","0","0","25","0","1","1","1","1573294774","False",""
"22","9","0","0","42","0","1","1","1","1573293603","False",""
"23","12","0","0","15","0","1","1","1","1573292604","False",""
"24","2","0","0","13","0","1","1","1","1573292908","False",""
"26","13","0","0","10","0","1","1","1","1573293240","False",""
"28","9","0","0","10","0","1","1","1","1573292600","False",""
"30","2","0","0","9","0","1","1","1","1573293607","False",""
"31","7","0","1","17","0","1","1","1","1573293238","False",""
"32","3","0","0","12","0","1","1","1","1573292299","False",""
"34","9","0","0","29","0","1","1","1","1573291994","False",""
"35","4","0","0","43","0","1","1","1","1573291694","False",""
"36","4","0","0","11","0","1","1","1","1573293869","False",""
"37","5","0","0","18","0","1","1","1","1573293588","False",""
"38","4","0","0","15","0","1","1","1","1573293586","False",""
"39","4","0","0","15","0","1","1","1","1573293373","False",""
"40","9","0","0","22","0","1","1","1","1573293231","False",""
"41","10","0","0","17","0","1","1","1","1573292907","False",""
"42","15","0","0","4","0","1","1","1","1573281578","False",""
"43","10","0","0","13","0","1","1","1","1573295451","False",""
"45","21","0","0","30","0","1","1","1","1573281830","False",""
"46","10","0","0","17","0","1","1","1","1573292602","False",""
"47","4","0","0","15","0","1","1","1","1573292298","False",""
"48","0","0","0","39","0","0","1","1","1573045905","False",""
"49","7","0","0","36","0","1","1","1","1573293229","False",""
"50","11","0","0","11","0","1","1","1","1573293645","False",""
"51","6","0","0","99","0","1","1","1","1573296559","False",""
"52","0","0","0","23","0","1","1","1","1573292299","False",""
"55","1","0","0","22","0","1","1","1","1573291692","False",""
"56","1","0","0","22","0","1","1","1","1573292299","False",""
"57","20","0","0","35","0","1","1","1","1573292913","False",""
"58","10","0","0","25","0","1","1","1","1573262317","False",""
"59","1","0","1","21","0","1","1","1","1573293241","False",""
"60","26","0","0","9","0","1","1","1","1573293585","False",""
"61","17","0","0","26","0","1","1","1","1573293600","False",""
"62","37","0","0","20","0","1","1","1","1573293588","False",""
"63","0","0","0","23","0","0","1","1","1571917168","False",""
"64","5","0","0","20","0","1","1","1","1573293481","False",""
"65","3","0","0","28","0","1","1","1","1573293237","False",""
"67","5","0","0","26","0","1","1","1","1573289445","False",""
"68","0","0","0","45","0","1","1","1","1573290789","False",""
"69","11","0","0","4","0","1","1","1","1573293604","False",""
"71","1","0","0","14","0","1","1","1","1573291995","False",""
"72","17","0","0","22","0","1","1","1","1573295787","False",""
"73","0","0","0","11","0","0","1","1","1571157300","False",""
"74","4","0","0","15","0","1","1","1","1573291994","False",""
"75","0","0","0","15","0","1","1","1","1573292906","False",""
"76","2","0","0","29","0","1","1","1","1573281352","False",""
"77","12","0","0","39","0","1","1","1","1573293743","False",""
"78","14","0","0","13","0","1","1","1","1573293583","False",""
"79","1","0","0","16","0","1","1","1","1573293604","False",""
"80","7","0","0","8","0","1","1","1","1573293593","False",""
"81","0","0","0","31","0","0","1","1","1571665626","False",""
"82","11","0","0","12","0","1","1","1","1573292298","False",""
"83","4","0","0","23","0","1","1","1","1573293419","False",""
"84","16","0","0","7","0","1","1","1","1573290790","False",""
"85","2","0","0","17","0","1","1","1","1573293604","False",""
"86","13","0","0","14","0","1","1","1","1573293607","False",""
"87","18","0","0","13","0","1","1","1","1573293594","False",""
"88","5","0","0","18","0","1","1","1","1573293588","False",""
"89","6","0","0","21","0","1","1","1","1573293891","False",""
"90","1","0","0","16","0","1","1","1","1573293230","False",""
"91","5","0","0","10","0","1","1","1","1573293606","False",""
"92","7","0","0","8","0","1","1","1","1573292601","False",""
"93","1","0","0","30","0","1","1","1","1573293271","False",""
"94","0","0","0","19","0","0","1","1","1572003733","False",""
"95","2","0","0","23","0","1","1","1","1573293603","False",""
"96","0","0","0","31","0","0","1","1","1572520939","False",""
"97","13","0","0","6","0","1","1","1","1573293240","False",""
"98","6","0","0","13","0","1","1","1","1573292602","False",""
"99","7","0","0","12","0","1","1","1","1573292913","False",""
"100","12","0","0","19","0","1","1","1","1573293606","False",""
"101","8","0","0","11","0","1","1","1","1573294630","False",""
"102","8","0","1","10","0","1","1","1","1573293593","False",""
"103","8","0","0","17","0","1","1","1","1573293609","False",""
"104","9","0","1","17","0","1","1","1","1573263270","False",""
"105","9","0","0","10","0","1","1","1","1573291994","False",""
"106","5","0","0","8","0","1","1","1","1573293583","False",""
"107","5","0","0","14","0","1","1","1","1573292601","False",""
"108","19","0","0","12","0","1","1","1","1573293231","False",""
"109","3","0","0","20","0","1","1","1","1573293235","False",""
"110","8","0","0","19","0","1","1","1","1573293599","False",""
"111","5","0","0","10","0","1","1","1","1573293606","False",""
"112","5","0","0","6","0","1","1","1","1573293235","False",""
"113","14","0","0","13","0","1","1","1","1573293593","False",""
"114","9","0","0","18","0","1","1","1","1573295974","False",""
"115","15","0","0","8","0","1","1","1","1573293240","False",""
"116","12","0","0","3","0","1","1","1","1573293233","False",""
"117","4","0","0","7","0","1","1","1","1573293600","False",""
"118","6","1","0","9","0","1","1","1","1573292296","False",""
"119","17","0","0","14","0","1","1","1","1573293585","False",""
"120","9","0","0","6","0","1","1","1","1573293239","False",""
"121","14","0","0","1","0","1","1","1","1573287573","False",""
"122","18","0","0","5","0","1","1","1","1573294626","False",""
"123","20","0","1","18","0","1","1","1","1573293236","False",""
"124","16","0","1","6","0","1","1","1","1573296567","False",""
"125","4","0","0","19","0","1","1","1","1573293598","False",""
"126","13","0","0","10","0","1","1","1","1573292600","False",""
"127","19","0","0","8","0","1","1","1","1573293231","False",""
"128","11","0","0","8","0","1","1","1","1573293314","False",""
"129","15","1","0","12","0","1","1","1","1573292602","False",""
"130","27","0","0","4","0","1","1","1","1573293238","False",""
"131","3","0","0","12","0","1","1","1","1573293230","False",""
"132","2","1","0","13","0","1","1","1","1573290789","False",""
"133","0","0","0","23","0","1","1","1","1573293588","False",""
"134","0","0","0","31","0","0","1","1","1572607116","False",""
"135","8","0","0","7","0","1","1","1","1573291391","False",""
"136","4","0","0","31","0","1","1","1","1573291693","False",""
"137","1","0","0","18","0","1","1","1","1573293240","False",""
"138","19","0","0","0","0","1","1","1","1573291692","False",""
"139","15","0","0","0","0","1","1","1","1573293596","False",""
"140","6","0","0","9","0","1","1","1","1573295657","False",""
"141","15","0","0","0","0","1","1","1","1573292601","False",""
"142","13","0","0","6","0","1","1","1","1573296051","False",""
"143","28","0","0","3","0","1","1","1","1573293590","False",""
"144","18","0","0","10","0","1","1","1","1573293233","False",""
"145","6","0","0","9","0","1","1","1","1573293597","False",""
"146","13","1","0","10","0","1","1","1","1573293592","False",""
"147","32","0","0","7","0","1","1","1","1573293588","False",""
"148","23","0","0","8","0","1","1","1","1573295737","False",""
"149","12","0","0","11","0","1","1","1","1573293443","False",""
"150","8","0","0","11","0","1","1","1","1573292600","False",""
"151","13","0","0","10","0","1","1","1","1573293237","False",""
"152","17","0","0","6","0","1","1","1","1573293591","False",""
"153","11","0","0","8","0","1","1","1","1573293601","False",""
"154","2","0","0","17","0","1","1","1","1573296439","False",""
"155","17","0","0","14","0","1","1","1","1573288757","False",""
"156","13","0","0","6","0","1","1","1","1573292907","False",""
"157","14","0","0","5","0","1","1","1","1573292205","False",""
"158","13","1","0","6","0","1","1","1","1573293587","False",""
"159","1","0","0","10","0","1","1","1","1573293604","False",""
"160","14","0","0","9","0","1","1","1","1573293236","False",""
"161","2","0","1","16","0","1","1","1","1573296052","False",""
"162","11","0","0","16","0","1","1","1","1573293585","False",""
"163","24","0","0","3","0","1","1","1","1573292155","False",""
"164","10","0","0","5","0","1","1","1","1573292299","False",""
"165","18","0","0","13","0","1","1","1","1573293239","False",""
"166","23","0","0","8","0","1","1","1","1573293591","False",""
"167","14","0","0","1","0","1","1","1","1573292911","False",""
"168","14","0","0","17","0","1","1","1","1573285386","False",""
"169","18","0","0","9","0","1","1","1","1573291995","False",""
"170","18","0","0","5","0","1","1","1","1573293590","False",""
"171","4","0","0","19","0","1","1","1","1573279483","False",""
"173","0","0","0","11","0","0","1","1","1571750733","False",""
"174","16","0","0","7","0","1","1","1","1573293603","False",""
"175","20","0","0","3","0","1","1","1","1573293707","False",""
"176","1","0","0","18","0","1","1","1","1573292031","False",""
"177","8","0","0","7","0","1","1","1","1573293236","False",""
"178","9","0","0","10","0","1","1","1","1573293236","False",""
"179","4","0","0","7","0","1","1","1","1573293596","False",""
"180","3","0","0","18","0","1","1","1","1573293591","False",""
"181","17","0","0","10","0","1","1","1","1573294160","False",""
"182","10","0","0","9","0","1","1","1","1573291994","False",""
"183","17","0","0","2","0","1","1","1","1573291693","False",""
"184","6","0","0","29","0","1","1","1","1573293037","False",""
"185","11","1","0","4","0","1","1","1","1573292912","False",""
"186","13","0","1","1","0","1","1","1","1573293585","False",""
"187","12","0","0","11","0","1","1","1","1573292244","False",""
"188","11","0","0","12","0","1","1","1","1573293595","False",""
"189","5","0","0","6","0","1","1","1","1573292914","False",""
"190","5","0","0","18","0","1","1","1","1573292603","False",""
"191","6","0","0","9","0","1","1","1","1573293232","False",""
"192","17","0","0","6","0","1","1","1","1573293586","False",""
"193","13","0","0","2","0","1","1","1","1573280884","False",""
"194","7","0","0","4","0","1","1","1","1573292602","False",""
"195","20","0","0","11","0","1","1","1","1573293232","False",""
"196","13","0","0","6","0","1","1","1","1573295705","False",""
"197","6","0","0","13","0","1","1","1","1573293589","False",""
"198","20","0","0","3","0","1","1","1","1573292296","False",""
"199","13","0","0","10","0","1","1","1","1573293591","False",""
"200","7","0","0","16","0","1","1","1","1573294717","False",""
"201","14","0","0","9","0","1","1","1","1573295582","False",""
"202","11","0","1","11","0","1","1","1","1573293595","False",""
"203","17","0","0","6","0","1","1","1","1573285271","False",""
"204","25","0","0","10","0","1","1","1","1573293607","False",""
"205","11","0","0","4","0","1","1","1","1573291391","False",""
"206","9","0","0","14","0","1","1","1","1573292907","False",""
"207","19","0","1","3","0","1","1","1","1573293597","False",""
"208","0","0","0","26","0","1","1","1","1573290789","False",""
"209","15","0","1","11","0","1","1","1","1573293594","False",""
"210","12","0","0","11","0","1","1","1","1573293076","False",""
"211","0","0","0","15","0","1","1","1","1573291090","False",""
"212","22","0","0","5","0","1","1","1","1573292296","False",""
"213","0","0","0","43","0","0","1","1","1572616527","False",""
"214","26","0","0","13","0","1","1","1","1573290488","False",""
"215","12","0","0","11","0","1","1","1","1573291693","False",""
"216","12","0","0","11","0","1","1","1","1573293589","False",""
"217","23","0","0","4","0","1","1","1","1573292530","False",""
"218","9","0","1","13","0","1","1","1","1573293596","False",""
"219","16","0","0","7","0","1","1","1","1573293589","False",""
"220","25","0","0","8","0","1","1","1","1573293209","False",""
"221","10","0","0","5","0","1","1","1","1573291090","False",""
"222","15","0","0","4","0","1","1","1","1573291737","False",""
"223","15","1","0","50","0","1","1","1","1573293232","False",""
"224","12","0","0","7","0","1","1","1","1573292643","False",""
"225","6","0","0","9","0","1","1","1","1573293238","False",""
"226","14","0","0","5","0","1","1","1","1573293587","False",""
"227","20","0","0","3","0","1","1","1","1573294104","False",""
"228","12","0","0","3","0","1","1","1","1573293599","False",""
"229","16","0","0","15","0","1","1","1","1573291694","False",""
"230","17","0","0","6","0","1","1","1","1573293584","False",""
"232","7","0","1","7","0","1","1","1","1573290643","False",""
"233","16","0","0","11","0","1","1","1","1573293596","False",""
"234","12","0","0","3","0","1","1","1","1573291090","False",""
"236","12","0","0","15","0","1","1","1","1573293234","False",""
"237","11","0","1","3","0","1","1","1","1573293234","False",""
"239","13","0","0","2","0","1","1","1","1573293595","False",""
"241","7","0","0","12","0","1","1","1","1573293588","False",""
"242","12","1","0","8","0","1","1","1","1573290488","False",""
"243","15","0","0","4","0","1","1","1","1573293605","False",""
"244","11","0","0","12","0","1","1","1","1573293237","False",""
"245","14","0","0","13","0","1","1","1","1573292908","False",""
"246","6","0","0","17","0","1","1","1","1573279191","False",""
"247","8","0","0","7","0","1","1","1","1573292600","False",""
"248","13","1","0","6","0","1","1","1","1573292601","False",""
"249","17","0","0","14","0","1","1","1","1573291993","False",""
"250","10","0","0","13","0","1","1","1","1573289198","False",""
"251","8","0","0","11","0","1","1","1","1573292602","False",""
"253","9","0","0","10","0","1","1","1","1573293240","False",""
"254","30","0","1","16","0","1","1","1","1573288049","False",""
"255","12","0","0","11","0","1","1","1","1573296521","False",""
"256","19","0","0","4","0","1","1","1","1573293585","False",""
"257","10","0","1","8","0","1","1","1","1573293599","False",""
"258","9","0","0","6","0","1","1","1","1573293607","False",""
"259","8","0","0","7","0","1","1","1","1573293606","False",""
"260","6","1","0","9","0","1","1","1","1573293586","False",""
"261","22","0","0","5","0","1","1","1","1573292296","False",""
"262","21","0","0","6","0","1","1","1","1573292908","False",""
"263","8","1","0","7","0","1","1","1","1573281233","False",""
"264","7","0","1","7","0","1","1","1","1573292910","False",""
"265","9","0","0","2","0","1","1","1","1573293598","False",""
"266","16","0","1","2","0","1","1","1","1573293600","False",""
"267","1","0","0","18","0","1","1","1","1573291391","False",""
"268","13","0","0","6","0","1","1","1","1573295519","False",""
"269","16","0","0","7","0","1","1","1","1573292906","False",""
"270","12","0","0","11","0","1","1","1","1573293583","False",""
"271","15","0","0","0","0","1","1","1","1573293591","False",""
"272","12","0","0","3","0","1","1","1","1573293603","False",""
"273","10","0","0","5","0","1","1","1","1573293602","False",""
"274","8","0","0","11","0","1","1","1","1573281209","False",""
"275","10","0","0","9","0","1","1","1","1573292297","False",""
"276","7","0","0","12","0","1","1","1","1573277196","False",""
"277","10","0","0","13","0","1","1","1","1573293592","False",""
"278","26","0","0","9","0","1","1","1","1573293494","False",""
"279","7","0","0","8","0","1","1","1","1573293627","False",""
"280","0","0","0","27","4","1","1","1","1573296476","False",""
"281","11","0","0","8","0","1","1","1","1573293598","False",""
"282","1","0","0","18","0","1","1","1","1573293797","False",""
"283","15","0","0","7","0","1","1","1","1573293609","False",""
"284","5","0","0","10","0","1","1","1","1573293589","False",""
"285","13","0","0","10","0","1","1","1","1573293232","False",""
"286","23","0","0","4","0","1","1","1","1573290789","False",""
"287","10","0","2","3","0","1","1","1","1573291390","False",""
"288","3","0","0","12","0","1","1","1","1573293594","False",""
"289","11","0","0","12","0","1","1","1","1573292296","False",""
"290","14","0","0","13","0","1","1","1","1573285768","False",""
"291","9","0","0","10","0","1","1","1","1573293592","False",""
"292","9","0","0","2","0","1","1","1","1573293232","False",""
"293","9","0","0","10","0","1","1","1","1573293609","False",""
"294","13","2","0","2","0","1","1","1","1573287858","False",""
"297","9","0","1","13","0","1","1","1","1573293392","False",""
"301","4","0","0","18","0","1","1","1","1573293237","False",""
"302","2","0","0","21","0","1","1","1","1573292908","False",""
"303","6","0","0","17","0","1","1","1","1573293605","False",""
"304","4","0","0","15","0","1","1","1","1573293601","False",""
"305","1","0","0","18","0","1","1","1","1573293592","False",""
"306","2","0","0","31","0","1","1","1","1573291994","False",""
"307","7","0","0","16","0","1","1","1","1573292601","False",""
"308","1","0","0","16","0","1","1","1","1573293598","False",""
"309","8","0","0","7","0","1","1","1","1573293595","False",""
"311","3","0","0","12","0","1","1","1","1573293589","False",""
"312","16","0","0","11","0","1","1","1","1573255626","False",""
"313","3","0","0","28","0","1","1","1","1573295697","False",""
"314","9","1","0","30","0","1","1","1","1573260878","False",""
"315","8","0","1","10","0","1","1","1","1573293603","False",""
"316","11","0","0","8","0","1","1","1","1573291693","False",""
"317","8","0","0","15","0","1","1","1","1573293588","False",""
"318","25","0","0","2","0","1","1","1","1573292601","False",""
"319","12","0","1","14","0","1","1","1","1573293230","False",""
"320","5","0","0","10","0","1","1","1","1573291995","False",""
"321","9","0","0","10","0","1","1","1","1573291392","False",""
"322","1","0","0","18","0","1","1","1","1573296141","False",""
"323","4","0","0","15","0","1","1","1","1573293238","False",""
"324","17","0","0","6","0","1","1","1","1573293237","False",""
"325","10","0","0","5","0","1","1","1","1573293781","False",""
"327","9","0","0","10","0","1","1","1","1573293234","False",""
"328","8","0","0","11","0","1","1","1","1573293633","False",""
"329","16","1","0","35","0","1","1","1","1573293605","False",""
