"station_id","num_bikes_available","num_ebikes_available","num_bikes_disabled","num_docks_available","num_docks_disabled","is_installed","is_renting","is_returning","last_reported","eightd_has_available_keys","eightd_active_station_services__id"
"330","2","0","0","20","0","1","1","1","1573293230","False",""
"331","13","0","0","10","0","1","1","1","1573291392","False",""
"332","3","0","0","16","0","1","1","1","1573291090","False",""
"333","8","0","0","15","0","1","1","1","1573293588","False",""
"334","19","0","0","4","0","1","1","1","1573293598","False",""
"335","17","1","0","6","0","1","1","1","1573279448","False",""
"336","10","0","0","13","0","1","1","1","1573293607","False",""
"337","10","0","0","13","0","1","1","1","1573293234","False",""
"338","11","0","1","3","0","1","1","1","1573289637","False",""
"339","7","1","1","15","0","1","1","1","1573293230","False",""
"340","16","0","0","7","0","1","1","1","1573293594","False",""
"341","8","0","0","3","0","1","1","1","1573290789","False",""
"342","11","0","0","8","0","1","1","1","1573293609","False",""
"343","10","1","0","9","0","1","1","1","1573293586","False",""
"344","12","0","0","3","0","1","1","1","1573294810","False",""
"345","7","0","0","12","0","1","1","1","1573293590","False",""
"346","12","0","0","3","0","1","1","1","1573292907","False",""
"347","16","0","0","15","0","1","1","1","1573293600","False",""
"348","8","0","0","19","0","1","1","1","1573293232","False",""
"349","0","0","0","15","0","1","1","1","1573292604","False",""
"350","13","0","0","10","0","1","1","1","1573293285","False",""
"351","9","0","0","14","0","1","1","1","1573295616","False",""
"355","11","0","0","12","0","1","1","1","1573293232","False",""
"356","2","0","0","9","0","1","1","1","1573293587","False",""
"357","8","0","0","7","0","1","1","1","1573293590","False",""
"358","6","0","0","17","0","1","1","1","1573293603","False",""
"359","7","0","0","16","0","1","1","1","1573291090","False",""
"360","6","0","0","9","0","1","1","1","1573293236","False",""
"361","9","0","1","13","0","1","1","1","1573293234","False",""
"362","13","0","0","2","0","1","1","1","1573291090","False",""
"363","2","0","0","37","0","1","1","1","1573290488","False",""
"364","11","1","0","4","0","1","1","1","1573292654","False",""
"365","14","0","0","9","0","1","1","1","1573293236","False",""
"366","10","0","0","5","0","1","1","1","1573292912","False",""
"367","10","0","0","9","0","1","1","1","1573293586","False",""
"368","6","0","0","17","0","1","1","1","1573291693","False",""
"370","12","0","0","7","0","1","1","1","1573292910","False",""
"371","7","0","0","8","0","1","1","1","1573296230","False",""
"372","9","0","0","2","0","1","1","1","1573293595","False",""
"373","9","0","0","18","0","1","1","1","1573293601","False",""
"374","16","0","1","6","0","1","1","1","1573295653","False",""
"375","19","0","0","8","0","1","1","1","1573291861","False",""
"376","21","0","2","16","0","1","1","1","1573292601","False",""
"377","24","0","0","3","0","1","1","1","1573293597","False",""
"378","12","0","0","11","0","1","1","1","1573292296","False",""
"379","10","0","0","13","0","1","1","1","1573293607","False",""
"380","6","0","0","13","0","1","1","1","1573293592","False",""
"381","6","0","0","17","0","1","1","1","1573292908","False",""
"383","13","0","0","2","0","1","1","1","1573292600","False",""
"384","5","0","0","14","0","1","1","1","1573291995","False",""
"385","7","0","0","12","0","1","1","1","1573292912","False",""
"387","5","0","0","10","0","1","1","1","1573292912","False",""
"388","15","0","0","34","0","1","1","1","1573296579","False",""
"389","4","0","0","11","0","1","1","1","1573266064","False",""
"390","10","0","0","5","0","1","1","1","1573292907","False",""
"391","7","0","0","8","0","1","1","1","1573293586","False",""
"392","1","0","0","10","0","1","1","1","1573293584","False",""
"393","11","0","1","3","0","1","1","1","1573292913","False",""
"394","2","0","0","17","0","1","1","1","1573292907","False",""
"396","11","0","0","28","0","1","1","1","1573296160","False",""
"397","17","0","0","10","0","1","1","1","1573292907","False",""
"399","10","0","0","17","0","1","1","1","1573292602","False",""
"401","14","0","0","9","0","1","1","1","1573294361","False",""
"403","5","0","0","18","0","1","1","1","1573292911","False",""
"404","15","0","0","12","0","1","1","1","1573293587","False",""
"406","0","0","0","31","0","1","1","1","1573293597","False",""
"407","5","1","0","14","0","1","1","1","1573293587","False",""
"408","15","1","0","18","0","1","1","1","1573293592","False",""
"409","6","0","0","17","0","1","1","1","1573293589","False",""
"413","5","0","0","10","0","1","1","1","1573293230","False",""
"414","8","0","0","7","0","1","1","1","1573292601","False",""
"415","8","0","0","7","0","1","1","1","1573275422","False",""
"416","14","0","0","13","0","1","1","1","1573293605","False",""
"417","2","1","0","17","0","1","1","1","1573293600","False",""
"418","8","0","0","7","0","1","1","1","1573293593","False",""
"419","8","1","0","15","0","1","1","1","1573293231","False",""
"421","8","0","0","11","0","1","1","1","1573291693","False",""
"422","2","0","0","25","0","1","1","1","1573293602","False",""
"423","5","0","0","10","0","1","1","1","1573272375","False",""
"424","0","0","0","15","0","1","1","1","1573293592","False",""
"425","12","0","0","12","0","1","1","1","1573293585","False",""
"426","1","0","0","2","0","1","1","1","1573293587","False",""
"427","2","1","0","13","0","1","1","1","1573293235","False",""
"428","0","0","0","11","0","1","1","1","1573293230","False",""
"429","1","0","0","25","0","1","1","1","1573292913","False",""
"430","6","0","0","17","0","1","1","1","1573292600","False",""
"431","13","0","0","20","0","1","1","1","1573276276","False",""
"432","21","0","1","5","0","1","1","1","1573294170","False",""
"433","12","1","0","11","0","1","1","1","1573291993","False",""
"437","4","0","0","11","0","1","1","1","1573292913","False",""
"438","4","0","0","11","0","1","1","1","1573292602","False",""
"439","2","0","0","13","0","1","1","1","1573292913","False",""
"440","4","0","0","11","0","1","1","1","1573291996","False",""
"441","15","0","0","0","0","1","1","1","1573292296","False",""
"442","6","0","0","13","0","1","1","1","1573293229","False",""
"443","5","0","0","10","0","1","1","1","1573293588","False",""
"444","7","0","0","8","0","1","1","1","1573293241","False",""
"445","6","0","0","5","0","1","1","1","1573293596","False",""
"446","10","0","0","13","0","1","1","1","1573293593","False",""
"447","4","0","0","15","0","1","1","1","1573293604","False",""
"448","13","0","1","21","0","1","1","1","1573278026","False",""
"452","9","0","0","10","0","1","1","1","1573292298","False",""
"453","4","0","0","30","0","1","1","1","1573293236","False",""
"454","6","1","0","13","0","1","1","1","1573292603","False",""
"455","24","0","0","15","0","1","1","1","1573291692","False",""
"456","9","0","0","18","0","1","1","1","1573293602","False",""
"457","6","0","1","8","0","1","1","1","1573291032","False",""
"458","14","2","0","17","0","1","1","1","1573293589","False",""
"459","9","0","0","6","0","1","1","1","1573291693","False",""
"460","9","0","0","10","0","1","1","1","1573291996","False",""
"461","3","0","0","16","0","1","1","1","1573292911","False",""
"462","0","0","0","27","0","0","1","1","1565879091","False",""
"463","15","0","0","8","0","1","1","1","1573292603","False",""
"464","12","1","0","3","0","1","1","1","1573292907","False",""
"465","5","0","0","10","0","1","1","1","1573293234","False",""
"466","8","0","0","7","0","1","1","1","1573293585","False",""
"467","12","1","0","3","0","1","1","1","1573293590","False",""
"468","9","0","0","22","0","1","1","1","1573293589","False",""
"469","2","0","0","25","0","1","1","1","1573291995","False",""
"470","6","0","0","13","0","1","1","1","1573292600","False",""
"471","8","0","0","11","0","1","1","1","1573292912","False",""
"472","9","0","0","10","0","1","1","1","1573292602","False",""
"473","8","0","0","7","0","1","1","1","1573292909","False",""
"474","8","0","0","11","0","1","1","1","1573291993","False",""
"475","8","0","0","11","0","1","1","1","1573292600","False",""
"476","4","0","0","23","0","1","1","1","1573296340","False",""
"477","15","2","0","0","0","1","1","1","1573293239","False",""
"478","4","0","0","31","0","1","1","1","1573293591","False",""
"479","8","0","0","7","0","1","1","1","1573293600","False",""
"480","17","0","0","22","0","1","1","1","1573256788","False",""
"481","3","0","0","28","0","1","1","1","1573293594","False",""
"482","14","1","0","1","0","1","1","1","1573293589","False",""
"483","5","0","0","10","0","1","1","1","1573292600","False",""
"484","12","0","0","15","0","1","1","1","1573292906","False",""
"485","15","0","0","8","0","1","1","1","1573293598","False",""
"486","5","0","0","22","0","1","1","1","1573292912","False",""
"487","7","0","0","12","0","1","1","1","1573292913","False",""
"489","4","0","1","10","0","1","1","1","1573290789","False",""
"490","0","0","0","16","0","1","1","1","1573266727","False",""
"491","21","0","0","10","0","1","1","1","1573276132","False",""
"492","7","0","0","8","0","1","1","1","1573267237","False",""
"493","16","0","0","23","0","1","1","1","1573294735","False",""
"495","5","0","0","10","0","1","1","1","1573293240","False",""
"496","0","0","0","7","0","0","1","1","1572976638","False",""
"497","2","0","0","15","0","1","1","1","1573291390","False",""
"498","5","0","0","10","0","1","1","1","1573291996","False",""
"499","10","0","1","4","0","1","1","1","1573293235","False",""
"500","17","0","0","2","0","1","1","1","1573292297","False",""
"501","9","0","0","12","0","1","1","1","1573285790","False",""
"502","10","0","0","9","0","1","1","1","1573291391","False",""
"503","8","0","0","7","0","1","1","1","1573292911","False",""
"504","8","0","0","7","0","1","1","1","1573292603","False",""
"505","11","0","0","8","0","1","1","1","1573293025","False",""
"508","6","0","0","20","0","1","1","1","1573260933","False",""
"511","4","0","0","19","0","1","1","1","1573292909","False",""
"512","9","1","1","13","0","1","1","1","1573292299","False",""
"514","3","0","0","16","0","1","1","1","1573292601","False",""
"515","8","0","0","11","0","1","1","1","1573293591","False",""
"516","9","0","0","22","0","1","1","1","1573296509","False",""
"517","7","0","0","24","0","1","1","1","1573293233","False",""
"518","2","0","0","13","0","1","1","1","1573290789","False",""
"519","9","0","0","6","0","1","1","1","1573294450","False",""
"520","8","0","0","19","0","1","1","1","1573285642","False",""
"521","10","0","0","5","0","1","1","1","1573292298","False",""
"522","7","0","0","24","0","1","1","1","1573293240","False",""
"523","5","0","0","18","0","1","1","1","1573292298","False",""
"524","4","0","0","11","0","1","1","1","1573293240","False",""
"525","0","0","0","11","0","1","1","1","1573294517","False",""
"526","9","1","0","10","0","1","1","1","1573296191","False",""
"527","1","0","0","17","0","1","1","1","1573291090","False",""
"528","14","1","0","9","0","1","1","1","1573292910","False",""
"529","3","0","0","16","0","1","1","1","1573293592","False",""
"530","9","2","0","6","0","1","1","1","1573291391","False",""
"531","8","0","0","15","0","1","1","1","1573296175","False",""
"532","7","0","0","16","0","1","1","1","1573270503","False",""
"533","1","0","0","14","0","1","1","1","1573293239","False",""
"534","12","0","0","11","0","1","1","1","1573292570","False",""
"535","7","0","0","8","0","1","1","1","1573292909","False",""
"536","6","0","0","9","0","1","1","1","1573293584","False",""
"537","16","0","0","2","0","1","1","1","1573291090","False",""
"538","0","0","0","15","0","1","1","1","1573292911","False",""
"539","11","0","0","12","0","1","1","1","1573291994","False",""
"540","12","0","0","7","0","1","1","1","1573288153","False",""
"541","14","1","0","1","0","1","1","1","1573293241","False",""
"542","12","0","0","11","0","1","1","1","1573292296","False",""
"543","15","0","0","4","0","1","1","1","1573292602","False",""
"544","10","0","0","1","0","1","1","1","1573293595","False",""
"545","12","0","0","3","0","1","1","1","1573291995","False",""
"546","8","0","0","19","0","1","1","1","1573286545","False",""
"547","14","0","1","4","0","1","1","1","1573290789","False",""
"548","9","0","0","16","0","1","1","1","1573280145","False",""
"549","3","0","0","12","0","1","1","1","1573293609","False",""
"550","8","0","0","3","0","1","1","1","1573293233","False",""
"551","13","0","0","2","0","1","1","1","1573292909","False",""
"552","3","0","0","16","0","1","1","1","1573293234","False",""
"553","3","1","0","12","0","1","1","1","1573291693","False",""
"554","4","0","0","15","0","1","1","1","1573293607","False",""
"555","1","0","0","18","0","1","1","1","1573293601","False",""
"556","9","0","0","14","0","1","1","1","1573293594","False",""
"557","9","0","0","5","0","1","1","1","1573291995","False",""
"558","6","0","0","9","0","1","1","1","1573290488","False",""
"559","1","0","0","18","0","1","1","1","1573292297","False",""
"560","23","0","0","8","0","1","1","1","1573293598","False",""
"561","15","0","0","12","0","1","1","1","1573293233","False",""
"562","4","0","0","15","0","1","1","1","1573292909","False",""
"563","12","0","0","3","0","1","1","1","1573292910","False",""
"564","8","0","0","15","0","1","1","1","1573293604","False",""
"565","6","0","0","17","0","1","1","1","1573290187","False",""
"566","8","0","0","15","0","1","1","1","1573291495","False",""
"567","8","0","0","27","0","1","1","1","1573293596","False",""
"568","1","0","0","26","0","1","1","1","1573292910","False",""
"569","9","0","0","6","0","1","1","1","1573291693","False",""
"570","3","0","0","12","0","1","1","1","1573293232","False",""
"571","4","0","0","11","0","1","1","1","1573291994","False",""
"572","10","1","0","13","0","1","1","1","1573291090","False",""
"573","14","0","0","5","0","1","1","1","1573293598","False",""
"574","6","0","1","4","0","1","1","1","1573293233","False",""
"575","9","0","0","12","0","1","1","1","1573292909","False",""
"576","7","0","0","12","0","1","1","1","1573292910","False",""
"577","16","0","0","7","0","1","1","1","1573291089","False",""
"578","9","0","0","14","0","1","1","1","1573293970","False",""
"579","5","0","0","38","0","1","1","1","1573293233","False",""
"580","2","1","0","21","0","1","1","1","1573294319","False",""
"581","9","0","0","22","0","1","1","1","1573292601","False",""
"582","3","0","0","32","0","1","1","1","1573293234","False",""
"583","18","0","1","0","0","1","1","1","1573290488","False",""
"584","2","0","0","13","0","1","1","1","1573292910","False",""
"585","7","0","0","8","0","1","1","1","1573293604","False",""
"586","8","0","0","11","0","1","1","1","1573293232","False",""
"587","7","0","0","12","0","1","1","1","1573281538","False",""
"588","16","0","0","23","0","1","1","1","1573293608","False",""
"589","7","0","0","12","0","1","1","1","1573296315","False",""
"590","4","0","0","23","0","1","1","1","1573291994","False",""
"591","5","0","0","18","0","1","1","1","1573292284","False",""
"592","2","0","0","17","0","1","1","1","1573292299","False",""
"593","6","0","0","17","0","1","1","1","1573293606","False",""
"594","2","0","0","21","0","1","1","1","1573295107","False",""
"595","8","0","0","11","0","1","1","1","1573293352","False",""
"605","7","0","0","8","0","1","1","1","1573265986","False",""
"606","7","0","0","8","0","1","1","1","1573286200","False",""
"607","5","0","0","14","0","1","1","1","1573288997","False",""
"608","9","0","0","6","0","1","1","1","1573293231","False",""
"609","0","0","0","19","0","0","1","1","1571420578","False",""
"610","7","0","0","12","0","1","1","1","1573293605","False",""
"611","7","0","0","12","0","1","1","1","1573291392","False",""
"612","1","0","0","18","0","1","1","1","1573292602","False",""
"613","6","0","0","13","0","1","1","1","1573291391","False",""
"614","7","0","0","16","0","1","1","1","1573292908","False",""
"617","7","0","0","24","0","1","1","1","1573293407","False",""
"618","3","0","0","24","0","1","1","1","1573207263","False",""
"619","10","0","0","21","0","1","1","1","1573248924","False",""
"620","6","0","0","17","0","1","1","1","1573293352","False",""
"621","10","0","0","13","0","1","1","1","1573292710","False",""
"622","8","0","0","7","0","1","1","1","1573293626","False",""
"623","8","0","0","22","0","1","1","1","1573270232","False",""
"624","6","0","0","17","0","1","1","1","1573293460","False",""
"625","7","0","0","16","0","1","1","1","1573291221","False",""
"626","7","0","0","16","0","1","1","1","1573293289","False",""
"627","9","0","0","10","0","1","1","1","1573293309","False",""
"628","6","0","0","17","0","1","1","1","1573290526","False",""
"629","9","1","0","18","0","1","1","1","1573293275","False",""
"630","10","0","0","21","0","1","1","1","1573290489","False",""
"631","5","0","0","18","0","1","1","1","1573293295","False",""
"632","9","0","0","18","0","1","1","1","1573292410","False",""
"633","3","0","0","12","0","1","1","1","1573293303","False",""
"634","11","0","0","12","0","1","1","1","1573233685","False",""
"635","9","0","0","38","0","1","1","1","1573293365","False",""
"636","4","0","0","18","0","1","1","1","1573293610","False",""
"637","7","0","0","24","0","1","1","1","1573243559","False",""
"638","8","0","0","23","0","1","1","1","1573293318","False",""
"639","8","0","0","11","0","1","1","1","1573293369","False",""
"640","12","0","0","3","0","1","1","1","1573293648","False",""
"641","12","0","0","11","0","1","1","1","1573291025","False",""
"642","10","0","0","5","0","1","1","1","1573291512","False",""
"643","14","0","0","9","0","1","1","1","1573290654","False",""
"644","9","0","0","18","0","1","1","1","1573245038","False",""
"645","18","0","0","29","0","1","1","1","1573293795","False",""
"646","19","0","0","20","0","1","1","1","1573293800","False",""
"647","16","0","0","15","0","1","1","1","1573293346","False",""
"648","10","0","0","17","0","1","1","1","1573293703","False",""
"649","18","0","0","9","0","1","1","1","1573293264","False",""
"650","6","0","0","21","0","1","1","1","1573293344","False",""
"651","13","0","0","10","0","1","1","1","1573293727","False",""
"652","12","0","0","11","0","1","1","1","1573293458","False",""
"653","5","0","0","18","0","1","1","1","1573293809","False",""
"654","9","0","0","6","0","1","1","1","1573295113","False",""
"655","9","1","0","16","0","1","1","1","1573293849","False",""
"656","7","0","0","24","0","1","1","1","1573293237","False",""
"657","9","0","0","8","0","1","1","1","1573293780","False",""
"658","11","0","0","16","0","1","1","1","1573291828","False",""
"659","12","0","2","13","0","1","1","1","1573293785","False",""
"660","15","2","0","16","0","1","1","1","1573294361","False",""
"661","10","0","0","13","0","1","1","1","1573292987","False",""
"662","8","0","0","15","0","1","1","1","1573293689","False",""
"663","11","0","0","16","0","1","1","1","1573290711","False",""
"664","9","0","0","14","0","1","1","1","1573293127","False",""
"665","3","0","0","20","0","1","1","1","1573293633","False",""
"666","6","0","0","17","0","1","1","1","1573251071","False",""
"667","27","0","0","24","0","1","1","1","1573293462","False",""
"668","5","0","0","10","0","1","1","1","1573272737","False",""
"669","3","0","0","11","0","1","1","1","1573292506","False",""
"670","8","0","0","19","0","1","1","1","1573293467","False",""
"671","13","0","0","2","0","1","1","1","1573292715","False",""
"672","6","0","2","7","0","1","1","1","1573290716","False",""
"673","17","0","0","6","0","1","1","1","1573293281","False",""
"674","6","0","0","9","0","1","1","1","1573293229","False",""
"675","11","0","0","20","0","1","1","1","1573293411","False",""
"676","9","0","0","2","0","1","1","1","1573293233","False",""
"682","3","2","0","12","0","1","1","1","1573293776","False",""
"683","8","8","0","11","0","1","1","1","1573293751","False",""
"684","7","7","0","20","0","1","1","1","1573292496","False",""
"685","9","9","0","10","0","1","1","1","1573281956","False",""
